DMY;DMY2;Family;Harvest;ID;Group;Days;Season
5232.417408;5979.416578;117F;1;F1000;5;0;Spring
3628.001078;3424.194745;118F;1;F1001;2;0;Spring
5484.088609;5530.134861;119F;1;F1002;3;0;Spring
2576.478419;2757.781447;120F;1;F1003;1;0;Spring
4333.474349;4489.981025;121F;1;F1004;6;0;Spring
3012.254843;2872.023179;122F;1;F1005;5;0;Spring
3546.133026;3697.134553;123F;1;F1006;6;0;Spring
3071.382103;3427.8358;124F;1;F1007;6;0;Spring
4222.558964;4174.626968;125F;1;F1008;6;0;Spring
3580.557762;3313.779356;126F;1;F1009;3;0;Spring
3376.318082;3743.580233;127F;1;F1010;1;0;Spring
3888.972845;3865.27556;128F;1;F1011;6;0;Spring
2372.63134;2350.534628;129F;1;F1012;4;0;Spring
2996.196268;3064.925063;130F;1;F1013;1;0;Spring
2955.327432;2998.87798;131F;1;F1014;3;0;Spring
2621.361488;2714.094193;132F;1;F1015;4;0;Spring
2600.652924;2821.507538;133F;1;F1016;2;0;Spring
3447.304168;3553.701209;134F;1;F1017;4;0;Spring
3937.58345;3805.675118;135F;1;F1018;5;0;Spring
3620.594153;3715.97188;136F;1;F1019;2;0;Spring
2570.072914;3169.287838;137F;1;F1020;1;0;Spring
3583.258853;4012.590509;138F;1;F1021;4;0;Spring
3075.263991;3413.59166;139F;1;F1022;5;0;Spring
3197.909088;3383.673611;140F;1;F1023;2;0;Spring
3863.813702;4100.29824;141F;1;F1024;1;0;Spring
4273.448762;4430.229695;144F;1;F1027;4;0;Spring
2514.039848;2414.300383;145F;1;F1028;5;0;Spring
2859.757991;3126.86125;146F;1;F1029;2;0;Spring
2799.449962;3067.641194;147F;1;F1030;3;0;Spring
3521.115175;3497.869134;148F;1;F1031;1;0;Spring
5159.636205;5066.489882;149F;1;F1032;4;0;Spring
3660.978985;4150.339158;1H;1;F1033;6;0;Spring
2712.733433;2974.424063;2H;1;F1034;6;0;Spring
2871.096143;3019.615686;3H;1;F1035;6;0;Spring
3496.260369;3607.891347;4H;1;F1036;6;0;Spring
3244.777651;3395.305848;5H;1;F1037;6;0;Spring
2509.157682;2612.968523;6H;1;F1038;6;0;Spring
2998.367318;3228.728706;7H;1;F1039;6;0;Spring
3961.724224;4023.238757;8H;1;F1040;6;0;Spring
2741.394786;3224.245645;9H;1;F1041;6;0;Spring
1548.723166;1576.418189;11H;1;F1043;6;0;Spring
2390.625884;2755.8483;12H;1;F1044;6;0;Spring
2468.596655;2494.92246;13H;1;F1045;6;0;Spring
2597.18397;2799.252789;14H;1;F1046;6;0;Spring
2704.193701;2769.081201;15H;1;F1047;6;0;Spring
4737.368043;4343.124978;16H;1;F1048;6;0;Spring
3280.265463;3290.778056;17H;1;F1049;6;0;Spring
1088.802718;918.9194379;18H;1;F1050;6;0;Spring
3663.362795;3743.527336;19H;1;F1051;6;0;Spring
3896.790604;3770.281891;20H;1;F1052;6;0;Spring
2034.20353;2028.339747;21H;1;F1053;6;0;Spring
3104.074776;3043.599539;22H;1;F1054;6;0;Spring
2682.985751;2263.462035;23H;1;F1055;6;0;Spring
2376.616495;2210.710982;24H;1;F1056;6;0;Spring
2221.864988;2334.117076;25H;1;F1057;6;0;Spring
2151.86834;2466.036249;26H;1;F1058;6;0;Spring
3923.875609;3905.84364;27H;1;F1059;6;0;Spring
3895.511006;3695.579325;28H;1;F1060;6;0;Spring
3384.852309;3623.607246;29H;1;F1061;6;0;Spring
3655.039048;3910.27178;30H;1;F1062;6;0;Spring
3587.829615;3354.002326;31H;1;F1063;6;0;Spring
2841.326983;2756.754065;32H;1;F1064;6;0;Spring
3579.916768;3869.904037;33H;1;F1065;6;0;Spring
2795.647554;3043.707936;34H;1;F1066;6;0;Spring
1581.065106;1739.908737;35H;1;F1067;6;0;Spring
2523.682536;2574.496317;36H;1;F1068;6;0;Spring
4181.087051;4659.596135;1F;1;F884;4;0;Spring
2649.061573;2940.814554;2F;1;F885;5;0;Spring
2513.527485;2719.117007;3F;1;F886;2;0;Spring
4030.688228;4364.571754;4F;1;F887;1;0;Spring
2662.768176;2763.366261;5F;1;F888;3;0;Spring
2368.3762;2432.567005;6F;1;F889;6;0;Spring
1446.622738;1601.701316;7F;1;F890;5;0;Spring
3094.73201;3196.386221;8F;1;F891;2;0;Spring
3586.987184;3507.255848;9F;1;F892;3;0;Spring
3344.449786;3137.295562;10F;1;F893;1;0;Spring
3860.555143;3856.147825;11F;1;F894;3;0;Spring
4901.126385;4370.93546;12F;1;F895;4;0;Spring
4743.173882;4896.919066;13F;1;F896;5;0;Spring
3069.103527;3043.847624;14F;1;F897;2;0;Spring
3518.668866;3106.071278;15F;1;F898;6;0;Spring
3180.743706;3543.604781;16F;1;F899;1;0;Spring
3693.31209;4118.387919;17F;1;F900;6;0;Spring
3665.190399;3613.946537;18F;1;F901;4;0;Spring
1670.0015;2061.037768;19F;1;F902;5;0;Spring
2200.18069;2391.453131;20F;1;F903;2;0;Spring
2599.7493;2722.60047;21F;1;F904;6;0;Spring
4999.22983;4564.198738;22F;1;F905;1;0;Spring
4230.655112;4311.204033;23F;1;F906;4;0;Spring
3277.908267;3344.48713;24F;1;F907;5;0;Spring
3161.01696;3267.149066;25F;1;F908;2;0;Spring
1730.821329;1735.764086;26F;1;F909;6;0;Spring
3239.852566;3284.143522;27F;1;F910;3;0;Spring
3388.105001;3803.293602;28F;1;F911;1;0;Spring
1879.483273;1685.324647;29F;1;F912;6;0;Spring
2475.470311;2827.345667;30F;1;F913;4;0;Spring
1519.598098;1276.295408;31F;1;F914;5;0;Spring
2562.266118;2752.192119;32F;1;F915;2;0;Spring
5038.746316;5153.499014;33F;1;F916;1;0;Spring
1582.74984;2015.479805;34F;1;F917;3;0;Spring
2255.589127;2695.317314;35F;1;F918;4;0;Spring
3072.263722;3127.779785;37F;1;F920;2;0;Spring
3181.697155;3456.447283;38F;1;F921;3;0;Spring
1080.283298;1316.698434;40F;1;F923;1;0;Spring
2088.562099;2046.565672;41F;1;F924;3;0;Spring
5340.476241;5637.704722;42F;1;F925;4;0;Spring
4447.317632;4716.314532;43F;1;F926;5;0;Spring
1882.394241;1818.035287;44F;1;F927;6;0;Spring
4295.72;4382.947777;46F;1;F929;3;0;Spring
2379.431019;2531.570981;47F;1;F930;1;0;Spring
2580.615067;2673.991563;48F;1;F931;6;0;Spring
3409.031019;3753.311807;49F;1;F932;3;0;Spring
2726.762493;2388.782232;50F;1;F933;4;0;Spring
2844.439246;3191.651517;51F;1;F934;5;0;Spring
3016.514546;3184.773586;52F;1;F935;2;0;Spring
3957.904871;3990.853638;53F;1;F936;1;0;Spring
3622.350794;3929.913062;54F;1;F937;6;0;Spring
2806.123386;2865.320175;55F;1;F938;4;0;Spring
2110.866093;2521.709896;56F;1;F939;2;0;Spring
2753.174063;3542.894434;57F;1;F940;6;0;Spring
3466.781637;3746.604204;58F;1;F941;4;0;Spring
2222.20794;2015.735095;59F;1;F942;5;0;Spring
2455.271464;2372.938714;60F;1;F943;2;0;Spring
2954.206128;3424.078578;61F;1;F944;1;0;Spring
2131.353937;2322.24283;62F;1;F945;3;0;Spring
2091.686826;2626.839434;63F;1;F946;1;0;Spring
1351.378182;1553.203154;64F;1;F947;3;0;Spring
2741.579935;3003.312306;65F;1;F948;4;0;Spring
3005.495491;2923.378659;66F;1;F949;2;0;Spring
4111.348844;4195.604247;67F;1;F950;6;0;Spring
1837.339364;1805.903246;68F;1;F951;1;0;Spring
3502.072063;3692.570647;69F;1;F952;6;0;Spring
2357.964111;2696.068072;70F;1;F953;4;0;Spring
2891.398523;2694.70096;71F;1;F954;5;0;Spring
2826.948045;2986.127371;72F;1;F955;2;0;Spring
2228.423049;2344.022531;73F;1;F956;6;0;Spring
3737.255711;4093.875782;74F;1;F957;3;0;Spring
2061.032297;2022.514693;75F;1;F958;1;0;Spring
4978.446172;5036.950882;76F;1;F959;3;0;Spring
2407.750882;2539.124391;78F;1;F961;4;0;Spring
6806.300063;6811.302135;79F;1;F962;5;0;Spring
2773.74786;2992.327614;80F;1;F963;2;0;Spring
2571.49316;2607.555409;81F;1;F964;6;0;Spring
2194.584996;2320.246262;82F;1;F965;1;0;Spring
2481.006211;2835.680587;83F;1;F966;3;0;Spring
3364.062686;3790.912395;84F;1;F967;4;0;Spring
1282.678591;1626.495349;85F;1;F968;6;0;Spring
3546.061094;3359.231062;86F;1;F969;6;0;Spring
2894.72924;3186.32085;87F;1;F970;2;0;Spring
1225.138704;1479.036268;88F;1;F971;1;0;Spring
2826.335124;2876.184124;89F;1;F972;6;0;Spring
1282.820199;1547.302208;91F;1;F974;5;0;Spring
2620.688196;3343.951152;92F;1;F975;6;0;Spring
3030.275599;3559.723219;93F;1;F976;1;0;Spring
3361.082537;3273.802143;94F;1;F977;6;0;Spring
2792.466102;2792.871058;95F;1;F978;4;0;Spring
2087.127161;2549.220735;96F;1;F979;2;0;Spring
3146.030333;3149.122683;97F;1;F980;6;0;Spring
3183.913999;3440.55926;98F;1;F981;1;0;Spring
3286.29213;3339.231531;99F;1;F982;4;0;Spring
3360.042168;3666.810584;100F;1;F983;5;0;Spring
1815.68058;2427.735704;101F;1;F984;2;0;Spring
2893.05668;3163.771766;102F;1;F985;1;0;Spring
3242.909764;3549.737974;103F;1;F986;6;0;Spring
2819.886256;3202.94014;104F;1;F987;6;0;Spring
4882.362806;4746.305588;105F;1;F988;4;0;Spring
3494.520904;3858.78315;106F;1;F989;5;0;Spring
1988.012949;1817.311413;107F;1;F990;2;0;Spring
5342.537791;5219.666092;108F;1;F991;3;0;Spring
2842.411212;3179.163161;109F;1;F992;6;0;Spring
2712.377227;2750.710389;110F;1;F993;1;0;Spring
3963.722122;3837.440287;111F;1;F994;4;0;Spring
3873.259186;4099.14112;112F;1;F995;5;0;Spring
3058.953781;3173.99271;113F;1;F996;2;0;Spring
3986.698415;3858.225066;114F;1;F997;6;0;Spring
3827.873468;3698.23399;115F;1;F998;1;0;Spring
2570.868849;2800.055364;116F;1;F999;4;0;Spring
4179.390648;4775.932052;117F;2;F1000;5;67;Spring
1363.19728;2048.520251;118F;2;F1001;2;67;Spring
1924.78402;1974.166142;119F;2;F1002;3;67;Spring
2461.698904;2242.42407;120F;2;F1003;1;67;Spring
3045.089513;3170.844323;121F;2;F1004;6;67;Spring
2537.089106;2353.880391;122F;2;F1005;5;67;Spring
2817.956836;2752.49024;123F;2;F1006;6;67;Spring
2552.921265;2846.624235;124F;2;F1007;6;67;Spring
4164.424453;3679.202554;125F;2;F1008;6;67;Spring
3555.783254;2806.491941;126F;2;F1009;3;67;Spring
2310.787875;3006.595211;127F;2;F1010;1;67;Spring
3146.780897;3017.546071;128F;2;F1011;6;67;Spring
1809.504639;1706.720782;129F;2;F1012;4;67;Spring
2232.518511;2336.586712;130F;2;F1013;1;67;Spring
2105.040375;2465.425251;131F;2;F1014;3;67;Spring
2268.354497;2158.854963;132F;2;F1015;4;67;Spring
3273.847069;3612.973163;133F;2;F1016;2;67;Spring
3062.555474;3076.4654;134F;2;F1017;4;67;Spring
1706.149122;1978.018841;135F;2;F1018;5;67;Spring
2747.868475;2710.617108;136F;2;F1019;2;67;Spring
1738.899504;2083.260691;137F;2;F1020;1;67;Spring
2217.189293;2929.262874;138F;2;F1021;4;67;Spring
3066.514239;3674.637573;139F;2;F1022;5;67;Spring
2694.970606;2702.609675;140F;2;F1023;2;67;Spring
4066.708422;4126.331209;141F;2;F1024;1;67;Spring
3031.292094;3179.62623;144F;2;F1027;4;67;Spring
2189.972395;1968.065898;145F;2;F1028;5;67;Spring
2315.195507;2339.741842;146F;2;F1029;2;67;Spring
1564.239927;1931.441943;147F;2;F1030;3;67;Spring
2715.094942;2746.434137;148F;2;F1031;1;67;Spring
4891.881489;4551.278377;149F;2;F1032;4;67;Spring
2571.878375;3071.9703;1H;2;F1033;6;67;Spring
1548.524205;1691.742266;2H;2;F1034;6;67;Spring
1723.197892;2097.911017;3H;2;F1035;6;67;Spring
2562.950925;2420.969967;4H;2;F1036;6;67;Spring
2438.968139;2126.291343;5H;2;F1037;6;67;Spring
1946.085481;2081.329967;6H;2;F1038;6;67;Spring
1107.222662;1612.765925;7H;2;F1039;6;67;Spring
2729.235998;3053.002561;8H;2;F1040;6;67;Spring
2141.001981;2768.270785;9H;2;F1041;6;67;Spring
1239.77632;999.4677384;11H;2;F1043;6;67;Spring
1956.627234;1766.371502;12H;2;F1044;6;67;Spring
2681.509953;2755.535254;13H;2;F1045;6;67;Spring
2232.327894;2572.3632;14H;2;F1046;6;67;Spring
2040.347204;2135.181266;15H;2;F1047;6;67;Spring
3881.49245;3480.003414;16H;2;F1048;6;67;Spring
2922.890094;2726.455714;17H;2;F1049;6;67;Spring
1189.098763;1000.352088;18H;2;F1050;6;67;Spring
3396.968922;3368.839721;19H;2;F1051;6;67;Spring
3251.891916;3224.021032;20H;2;F1052;6;67;Spring
1579.312074;1376.831368;21H;2;F1053;6;67;Spring
3076.542341;2748.951569;22H;2;F1054;6;67;Spring
2321.087296;1790.942072;23H;2;F1055;6;67;Spring
2514.684983;2182.0327;24H;2;F1056;6;67;Spring
2209.902675;2518.374818;25H;2;F1057;6;67;Spring
2121.014188;2297.222691;26H;2;F1058;6;67;Spring
3971.328859;3440.946783;27H;2;F1059;6;67;Spring
3678.043708;3116.902649;28H;2;F1060;6;67;Spring
2887.577415;2952.90937;29H;2;F1061;6;67;Spring
3343.035048;3606.910876;30H;2;F1062;6;67;Spring
3394.834688;3008.267267;31H;2;F1063;6;67;Spring
2061.010093;1979.035394;32H;2;F1064;6;67;Spring
3680.390127;3545.058485;33H;2;F1065;6;67;Spring
1797.119271;1934.170199;34H;2;F1066;6;67;Spring
1298.958047;1299.292898;35H;2;F1067;6;67;Spring
1441.765156;1468.792094;36H;2;F1068;6;67;Spring
3714.452344;4336.746322;1F;2;F884;4;67;Spring
2686.005132;2671.521295;2F;2;F885;5;67;Spring
2023.256899;2243.05457;3F;2;F886;2;67;Spring
2809.235347;2975.910041;4F;2;F887;1;67;Spring
2119.318748;2468.436585;5F;2;F888;3;67;Spring
1625.285351;1904.410967;6F;2;F889;6;67;Spring
1480.684253;1564.268831;7F;2;F890;5;67;Spring
2201.572982;2234.627907;8F;2;F891;2;67;Spring
3810.537612;3789.112565;9F;2;F892;3;67;Spring
3412.03339;3590.692366;10F;2;F893;1;67;Spring
3607.363402;3639.04211;11F;2;F894;3;67;Spring
4307.644946;3493.471625;12F;2;F895;4;67;Spring
3761.493736;4103.329718;13F;2;F896;5;67;Spring
2303.758638;2221.241198;14F;2;F897;2;67;Spring
3761.369236;3088.804419;15F;2;F898;6;67;Spring
1894.333611;2420.828823;16F;2;F899;1;67;Spring
3670.677241;3685.185397;17F;2;F900;6;67;Spring
2939.362864;2812.616376;18F;2;F901;4;67;Spring
1284.112727;1477.766577;19F;2;F902;5;67;Spring
1181.254039;1568.19943;20F;2;F903;2;67;Spring
2235.525899;2159.382569;21F;2;F904;6;67;Spring
4077.435769;3014.035994;22F;2;F905;1;67;Spring
3330.599595;3243.753374;23F;2;F906;4;67;Spring
2508.97169;2349.958557;24F;2;F907;5;67;Spring
2793.401789;2825.25899;25F;2;F908;2;67;Spring
1533.117567;1715.194083;26F;2;F909;6;67;Spring
3391.705938;3096.335014;27F;2;F910;3;67;Spring
2661.691794;2667.715201;28F;2;F911;1;67;Spring
3464.160135;3527.46873;29F;2;F912;6;67;Spring
2158.936007;2053.800583;30F;2;F913;4;67;Spring
1264.540394;1191.079508;31F;2;F914;5;67;Spring
2309.148225;2078.915494;32F;2;F915;2;67;Spring
4754.144459;4920.51377;33F;2;F916;1;67;Spring
2288.774212;2213.441826;34F;2;F917;3;67;Spring
893.9940591;576.893855;35F;2;F918;4;67;Spring
2049.236819;1955.135181;37F;2;F920;2;67;Spring
1961.192388;2255.270569;38F;2;F921;3;67;Spring
706.403494;801.1387314;40F;2;F923;1;67;Spring
603.635043;1188.836657;41F;2;F924;3;67;Spring
3209.757341;3704.927102;42F;2;F925;4;67;Spring
2381.531381;2827.823497;43F;2;F926;5;67;Spring
2001.798661;1923.227459;44F;2;F927;6;67;Spring
2557.785377;2629.102188;46F;2;F929;3;67;Spring
1586.353919;1927.986095;47F;2;F930;1;67;Spring
2860.889109;2861.150995;48F;2;F931;6;67;Spring
2568.081959;2920.268907;49F;2;F932;3;67;Spring
1991.886259;1742.690295;50F;2;F933;4;67;Spring
2259.92514;2994.555439;51F;2;F934;5;67;Spring
2553.361885;2741.16093;52F;2;F935;2;67;Spring
1359.791726;1737.595477;53F;2;F936;1;67;Spring
2679.059753;2654.901954;54F;2;F937;6;67;Spring
2637.587422;2828.250386;55F;2;F938;4;67;Spring
1809.077432;2099.718221;56F;2;F939;2;67;Spring
1514.165277;2655.149954;57F;2;F940;6;67;Spring
2632.023946;3106.252504;58F;2;F941;4;67;Spring
1759.481067;1259.501799;59F;2;F942;5;67;Spring
2213.260929;2329.456509;60F;2;F943;2;67;Spring
1591.820024;2332.818173;61F;2;F944;1;67;Spring
1599.640267;1698.749125;62F;2;F945;3;67;Spring
1564.918413;2036.557282;63F;2;F946;1;67;Spring
987.3249332;996.1600843;64F;2;F947;3;67;Spring
2310.334397;2347.702061;65F;2;F948;4;67;Spring
2228.477172;1946.2894;66F;2;F949;2;67;Spring
3402.646;3345.994449;67F;2;F950;6;67;Spring
470.500386;656.5100197;68F;2;F951;1;67;Spring
2804.329061;2997.800563;69F;2;F952;6;67;Spring
1198.113365;1675.497633;70F;2;F953;4;67;Spring
2578.453096;2684.962508;71F;2;F954;5;67;Spring
2340.956917;2863.812291;72F;2;F955;2;67;Spring
1078.764221;1854.082302;73F;2;F956;6;67;Spring
2493.719028;2435.226229;74F;2;F957;3;67;Spring
1838.00512;1694.06242;75F;2;F958;1;67;Spring
3348.042429;3503.49277;76F;2;F959;3;67;Spring
2068.991292;2285.990353;78F;2;F961;4;67;Spring
1861.014271;2504.193416;79F;2;F962;5;67;Spring
2716.424948;2732.41104;80F;2;F963;2;67;Spring
2139.117581;1900.168417;81F;2;F964;6;67;Spring
1596.593548;1601.54512;82F;2;F965;1;67;Spring
2199.241126;2264.400113;83F;2;F966;3;67;Spring
2076.236975;2181.530759;84F;2;F967;4;67;Spring
1287.13048;1304.952588;85F;2;F968;6;67;Spring
3312.509976;2924.137197;86F;2;F969;6;67;Spring
2843.820722;3234.053683;87F;2;F970;2;67;Spring
1366.978643;1644.943416;88F;2;F971;1;67;Spring
2325.704584;2506.4981;89F;2;F972;6;67;Spring
522.1802915;742.8098905;91F;2;F974;5;67;Spring
2779.278337;3439.663932;92F;2;F975;6;67;Spring
2073.297431;2447.36397;93F;2;F976;1;67;Spring
2006.674354;1849.328666;94F;2;F977;6;67;Spring
2527.984606;1780.303528;95F;2;F978;4;67;Spring
2651.407534;2606.803792;96F;2;F979;2;67;Spring
2799.994139;2889.69788;97F;2;F980;6;67;Spring
2921.40158;3014.117467;98F;2;F981;1;67;Spring
3047.546761;3176.714241;99F;2;F982;4;67;Spring
2429.007035;2395.041503;100F;2;F983;5;67;Spring
1498.935421;1779.445193;101F;2;F984;2;67;Spring
1539.066862;1602.600749;102F;2;F985;1;67;Spring
1711.743569;2647.37052;103F;2;F986;6;67;Spring
1743.484569;1936.365549;104F;2;F987;6;67;Spring
3020.334185;2648.735958;105F;2;F988;4;67;Spring
3079.7088;3349.703327;106F;2;F989;5;67;Spring
1079.68187;940.7215882;107F;2;F990;2;67;Spring
2888.404908;2904.662515;108F;2;F991;3;67;Spring
1228.441778;1756.779527;109F;2;F992;6;67;Spring
2463.584355;2197.955142;110F;2;F993;1;67;Spring
2999.237888;2922.673934;111F;2;F994;4;67;Spring
3195.813314;3265.096915;112F;2;F995;5;67;Spring
2544.906074;2586.959685;113F;2;F996;2;67;Spring
2692.327379;2988.362763;114F;2;F997;6;67;Spring
2412.504762;2117.534707;115F;2;F998;1;67;Spring
2015.685056;2077.024255;116F;2;F999;4;67;Spring
4202.903039;4663.227365;117F;3;F1000;5;96;Spring
2427.812786;2493.159135;118F;3;F1001;2;96;Spring
3180.997974;3183.903231;119F;3;F1002;3;96;Spring
2933.171241;2756.920416;120F;3;F1003;1;96;Spring
3734.401225;3736.417982;121F;3;F1004;6;96;Spring
1847.512403;1892.779421;122F;3;F1005;5;96;Spring
2909.576668;2819.839145;123F;3;F1006;6;96;Spring
2765.39179;2716.316254;124F;3;F1007;6;96;Spring
3476.484264;3163.877586;125F;3;F1008;6;96;Spring
3605.091651;3414.90482;126F;3;F1009;3;96;Spring
2838.721445;3055.273451;127F;3;F1010;1;96;Spring
3524.73196;3447.963553;128F;3;F1011;6;96;Spring
2262.922387;2225.483212;129F;3;F1012;4;96;Spring
2544.450644;2507.782488;130F;3;F1013;1;96;Spring
3102.024924;3139.035562;131F;3;F1014;3;96;Spring
2931.1887;2913.360974;132F;3;F1015;4;96;Spring
3145.627074;3149.20331;133F;3;F1016;2;96;Spring
4242.259247;4189.564848;134F;3;F1017;4;96;Spring
2998.778554;3210.06959;135F;3;F1018;5;96;Spring
3142.553987;3070.783449;136F;3;F1019;2;96;Spring
2636.207498;2866.113734;137F;3;F1020;1;96;Spring
3177.259663;3414.681978;138F;3;F1021;4;96;Spring
3626.177189;4136.819818;139F;3;F1022;5;96;Spring
3200.861569;3245.340681;140F;3;F1023;2;96;Spring
3314.826593;3343.612542;141F;3;F1024;1;96;Spring
3833.417719;4038.373143;144F;3;F1027;4;96;Spring
2112.887781;2140.188508;145F;3;F1028;5;96;Spring
3377.043084;3688.951826;146F;3;F1029;2;96;Spring
2469.13178;2469.569911;147F;3;F1030;3;96;Spring
3314.409504;3429.405981;148F;3;F1031;1;96;Spring
5254.715844;5054.029453;149F;3;F1032;4;96;Spring
3242.849384;3497.480733;1H;3;F1033;6;96;Spring
2457.448177;2512.48022;2H;3;F1034;6;96;Spring
2574.653559;2786.076261;3H;3;F1035;6;96;Spring
2952.6388;2986.610396;4H;3;F1036;6;96;Spring
4161.795956;4079.16745;5H;3;F1037;6;96;Spring
2882.967557;2788.014475;6H;3;F1038;6;96;Spring
2386.462919;2729.798351;7H;3;F1039;6;96;Spring
3784.720892;4008.092313;8H;3;F1040;6;96;Spring
