DMY;DMY2;Family;Harvest;ID;Group;Days;Season
566.4607355;754.2701198;51F;7;F934;5;226;Fall
1052.849318;1094.640791;52F;7;F935;2;226;Fall
554.6814141;495.9123002;53F;7;F936;1;226;Fall
1415.220557;1316.939516;54F;7;F937;6;226;Fall
628.7987983;840.0628287;55F;7;F938;4;226;Fall
694.1801737;678.2741087;56F;7;F939;2;226;Fall
1182.674724;1314.817063;57F;7;F940;6;226;Fall
284.9991062;478.2418271;58F;7;F941;4;226;Fall
186.119001;367.4315107;59F;7;F942;5;226;Fall
519.3274671;628.7126272;60F;7;F943;2;226;Fall
-76.39542517;181.2096544;61F;7;F944;1;226;Fall
993.5757607;1199.357589;62F;7;F945;3;226;Fall
203.3360465;307.8571959;63F;7;F946;1;226;Fall
1003.394911;895.8834276;64F;7;F947;3;226;Fall
1329.779709;1217.129438;65F;7;F948;4;226;Fall
811.3319579;892.4055859;66F;7;F949;2;226;Fall
995.7573195;995.2686144;67F;7;F950;6;226;Fall
79.59638851;133.7073837;68F;7;F951;1;226;Fall
496.3543531;225.2357329;69F;7;F952;6;226;Fall
740.5759647;762.7113122;70F;7;F953;4;226;Fall
543.4844394;817.1523123;71F;7;F954;5;226;Fall
534.9160401;615.2986025;72F;7;F955;2;226;Fall
33.330835;395.9151137;73F;7;F956;6;226;Fall
1206.861101;1267.609337;74F;7;F957;3;226;Fall
1050.112152;1012.51328;75F;7;F958;1;226;Fall
878.348229;911.3878053;76F;7;F959;3;226;Fall
311.9496142;401.0709037;78F;7;F961;4;226;Fall
101.1837907;345.9708699;79F;7;F962;5;226;Fall
958.4011131;949.0685775;80F;7;F963;2;226;Fall
297.8407575;261.1496627;81F;7;F964;6;226;Fall
783.0392238;684.9672825;82F;7;F965;1;226;Fall
1073.373688;988.4372487;83F;7;F966;3;226;Fall
688.0601276;642.1079413;84F;7;F967;4;226;Fall
163.927978;258.4396683;85F;7;F968;6;226;Fall
507.8002162;617.8953689;86F;7;F969;6;226;Fall
809.4773496;701.2699379;87F;7;F970;2;226;Fall
693.9732276;776.327372;88F;7;F971;1;226;Fall
551.2547735;725.4369124;89F;7;F972;6;226;Fall
215.1843734;287.725886;91F;7;F974;5;226;Fall
957.0194985;851.0593106;92F;7;F975;6;226;Fall
968.0119522;761.8429165;93F;7;F976;1;226;Fall
751.9221812;857.2390225;94F;7;F977;6;226;Fall
408.9087926;396.6550975;95F;7;F978;4;226;Fall
848.0098541;794.2197856;96F;7;F979;2;226;Fall
715.6379187;876.1658578;97F;7;F980;6;226;Fall
675.0707406;636.9208731;98F;7;F981;1;226;Fall
178.4549363;263.6377842;99F;7;F982;4;226;Fall
114.3676208;240.4095532;100F;7;F983;5;226;Fall
455.4214164;477.3297381;101F;7;F984;2;226;Fall
545.4178985;678.9565909;102F;7;F985;1;226;Fall
1020.645006;1364.295908;103F;7;F986;6;226;Fall
942.9797771;945.6233945;104F;7;F987;6;226;Fall
750.70464;737.0608239;105F;7;F988;4;226;Fall
863.9047423;778.0482917;106F;7;F989;5;226;Fall
269.4537908;250.0306957;107F;7;F990;2;226;Fall
798.8801111;790.1791171;108F;7;F991;3;226;Fall
235.6677985;470.2123959;109F;7;F992;6;226;Fall
224.6383898;598.2781003;110F;7;F993;1;226;Fall
928.1846907;884.2494655;111F;7;F994;4;226;Fall
914.7769314;790.9794888;112F;7;F995;5;226;Fall
553.2744332;700.4207276;113F;7;F996;2;226;Fall
1368.791712;1567.994543;114F;7;F997;6;226;Fall
754.8573602;915.4452057;115F;7;F998;1;226;Fall
170.7192016;274.9148966;116F;7;F999;4;226;Fall
1325.309832;1415.783352;117F;8;F1000;5;272;Fall
769.1525613;953.1065646;118F;8;F1001;2;272;Fall
833.3354446;970.6379863;119F;8;F1002;3;272;Fall
495.8900439;415.8690566;120F;8;F1003;1;272;Fall
1134.710058;1032.16246;121F;8;F1004;6;272;Fall
894.6805708;918.0260129;122F;8;F1005;5;272;Fall
814.0753493;839.1165786;123F;8;F1006;6;272;Fall
861.7211292;934.6866144;124F;8;F1007;6;272;Fall
929.3899593;845.1805881;125F;8;F1008;6;272;Fall
778.7805177;616.6366296;126F;8;F1009;3;272;Fall
755.0540858;769.8582162;127F;8;F1010;1;272;Fall
1186.796319;1057.6713;128F;8;F1011;6;272;Fall
1005.03166;911.4435861;129F;8;F1012;4;272;Fall
1006.354511;908.280285;130F;8;F1013;1;272;Fall
642.8689532;869.7864221;131F;8;F1014;3;272;Fall
672.7348544;841.9786429;132F;8;F1015;4;272;Fall
1473.636275;1556.351253;133F;8;F1016;2;272;Fall
1605.049715;1809.109042;134F;8;F1017;4;272;Fall
575.287836;616.9601977;135F;8;F1018;5;272;Fall
1027.565717;966.0888654;136F;8;F1019;2;272;Fall
1233.013129;1287.555819;137F;8;F1020;1;272;Fall
1453.909622;1494.790172;138F;8;F1021;4;272;Fall
1276.875978;1462.237886;139F;8;F1022;5;272;Fall
1533.713294;1603.385643;140F;8;F1023;2;272;Fall
1162.868751;1253.981998;141F;8;F1024;1;272;Fall
1195.582991;1205.539094;144F;8;F1027;4;272;Fall
739.894985;893.5363232;145F;8;F1028;5;272;Fall
607.2846569;810.1686239;146F;8;F1029;2;272;Fall
165.6967523;248.7332826;147F;8;F1030;3;272;Fall
647.0332339;792.5981639;148F;8;F1031;1;272;Fall
722.857553;806.0930899;149F;8;F1032;4;272;Fall
554.250132;726.9668193;1H;8;F1033;6;272;Fall
798.1596862;942.0775959;2H;8;F1034;6;272;Fall
1216.936186;1141.59186;3H;8;F1035;6;272;Fall
867.8939441;1046.700615;4H;8;F1036;6;272;Fall
1205.588907;1191.996696;5H;8;F1037;6;272;Fall
1172.509945;1153.153654;6H;8;F1038;6;272;Fall
581.2596133;814.8296122;7H;8;F1039;6;272;Fall
1130.974221;1155.373786;8H;8;F1040;6;272;Fall
1102.254945;1198.623343;9H;8;F1041;6;272;Fall
459.7600922;483.8852468;11H;8;F1043;6;272;Fall
1230.482256;1191.449816;12H;8;F1044;6;272;Fall
1240.136217;1206.963456;13H;8;F1045;6;272;Fall
575.5033053;724.0293754;14H;8;F1046;6;272;Fall
1045.609043;1134.442833;15H;8;F1047;6;272;Fall
1097.053558;1044.194253;16H;8;F1048;6;272;Fall
1125.846436;1136.290859;17H;8;F1049;6;272;Fall
510.5973862;507.6099539;18H;8;F1050;6;272;Fall
301.2466428;448.4704287;19H;8;F1051;6;272;Fall
1144.240583;1095.239003;20H;8;F1052;6;272;Fall
405.0639981;471.4931271;21H;8;F1053;6;272;Fall
724.5679619;636.1317014;22H;8;F1054;6;272;Fall
1080.603348;961.2776664;23H;8;F1055;6;272;Fall
1310.402652;1254.67623;24H;8;F1056;6;272;Fall
569.4251993;744.2371234;25H;8;F1057;6;272;Fall
1422.998121;1458.867791;26H;8;F1058;6;272;Fall
903.2381964;741.574338;27H;8;F1059;6;272;Fall
2182.208469;2024.543679;28H;8;F1060;6;272;Fall
1247.731583;1127.475232;29H;8;F1061;6;272;Fall
1565.177016;1810.41552;30H;8;F1062;6;272;Fall
1717.302572;1579.033184;31H;8;F1063;6;272;Fall
1017.223407;1048.621207;32H;8;F1064;6;272;Fall
2181.644091;2125.774883;33H;8;F1065;6;272;Fall
750.8016959;827.1223787;34H;8;F1066;6;272;Fall
790.9169096;892.1427117;35H;8;F1067;6;272;Fall
1566.318051;1626.203377;36H;8;F1068;6;272;Fall
1097.825258;1176.698703;1F;8;F884;4;272;Fall
793.1852772;839.0135546;2F;8;F885;5;272;Fall
779.5603157;820.8874762;3F;8;F886;2;272;Fall
983.0947253;1179.637717;4F;8;F887;1;272;Fall
902.9273477;1028.040261;5F;8;F888;3;272;Fall
51.09688057;218.5480542;6F;8;F889;6;272;Fall
870.9436834;853.6838883;7F;8;F890;5;272;Fall
1274.502687;1275.116076;8F;8;F891;2;272;Fall
1583.491509;1725.114841;9F;8;F892;3;272;Fall
553.9136141;660.0868576;10F;8;F893;1;272;Fall
626.5745428;538.3866984;11F;8;F894;3;272;Fall
1699.8497;1532.63748;12F;8;F895;4;272;Fall
1284.712823;1362.562382;13F;8;F896;5;272;Fall
1153.124656;1091.016634;14F;8;F897;2;272;Fall
2306.616342;2165.479978;15F;8;F898;6;272;Fall
1279.296128;1263.394664;16F;8;F899;1;272;Fall
1184.621805;1219.715276;17F;8;F900;6;272;Fall
1057.858164;1052.804567;18F;8;F901;4;272;Fall
263.0342693;522.9701168;19F;8;F902;5;272;Fall
748.1911954;779.9950365;20F;8;F903;2;272;Fall
859.3588558;871.266837;21F;8;F904;6;272;Fall
924.5153949;901.6211181;22F;8;F905;1;272;Fall
1436.921122;1401.947763;23F;8;F906;4;272;Fall
1009.786458;1098.94232;24F;8;F907;5;272;Fall
1313.332937;1435.855316;25F;8;F908;2;272;Fall
1696.555338;1445.480761;26F;8;F909;6;272;Fall
482.4723306;449.9706521;27F;8;F910;3;272;Fall
955.130642;974.7440691;28F;8;F911;1;272;Fall
1449.424843;1612.761771;29F;8;F912;6;272;Fall
1252.344376;1238.35421;30F;8;F913;4;272;Fall
648.59201;619.3198766;31F;8;F914;5;272;Fall
1023.901853;1263.02949;32F;8;F915;2;272;Fall
1147.626286;1349.667839;33F;8;F916;1;272;Fall
639.4326972;546.3515647;34F;8;F917;3;272;Fall
1409.627007;1330.534552;35F;8;F918;4;272;Fall
750.413394;925.6776989;37F;8;F920;2;272;Fall
597.3648379;771.7929254;38F;8;F921;3;272;Fall
541.4977862;657.1283426;40F;8;F923;1;272;Fall
668.9198375;631.8335952;41F;8;F924;3;272;Fall
1552.697469;1775.120945;42F;8;F925;4;272;Fall
453.683424;589.1892294;43F;8;F926;5;272;Fall
776.5022745;791.2305545;44F;8;F927;6;272;Fall
1242.171338;1424.361852;46F;8;F929;3;272;Fall
529.1706936;625.335151;47F;8;F930;1;272;Fall
889.1530895;958.7082398;48F;8;F931;6;272;Fall
727.2838876;765.1492916;49F;8;F932;3;272;Fall
1782.137626;1784.063684;50F;8;F933;4;272;Fall
793.4416227;1034.273918;51F;8;F934;5;272;Fall
1633.787059;1611.982066;52F;8;F935;2;272;Fall
850.1233865;880.829126;53F;8;F936;1;272;Fall
1717.766899;1665.425963;54F;8;F937;6;272;Fall
1561.765705;1777.656503;55F;8;F938;4;272;Fall
866.6395835;898.8921671;56F;8;F939;2;272;Fall
1560.251419;1740.020525;57F;8;F940;6;272;Fall
632.2632773;837.4259384;58F;8;F941;4;272;Fall
806.6350247;898.3278396;59F;8;F942;5;272;Fall
707.8881761;889.7442837;60F;8;F943;2;272;Fall
415.7122286;669.4300198;61F;8;F944;1;272;Fall
856.5637757;1155.99308;62F;8;F945;3;272;Fall
305.502751;509.0834372;63F;8;F946;1;272;Fall
771.9567637;673.562043;64F;8;F947;3;272;Fall
1660.650339;1509.972504;65F;8;F948;4;272;Fall
1054.3739;1170.837767;66F;8;F949;2;272;Fall
1322.928741;1344.677131;67F;8;F950;6;272;Fall
422.6388149;624.500253;68F;8;F951;1;272;Fall
1566.62843;1267.249901;69F;8;F952;6;272;Fall
950.1461536;971.7635296;70F;8;F953;4;272;Fall
1055.494323;1198.144903;71F;8;F954;5;272;Fall
823.365174;923.4462662;72F;8;F955;2;272;Fall
307.4226385;708.9805034;73F;8;F956;6;272;Fall
1620.305205;1616.567215;74F;8;F957;3;272;Fall
1176.569225;1183.396867;75F;8;F958;1;272;Fall
916.8267365;1032.386257;76F;8;F959;3;272;Fall
641.5181844;737.3131826;78F;8;F961;4;272;Fall
692.7019801;929.3405782;79F;8;F962;5;272;Fall
1006.066336;1167.003787;80F;8;F963;2;272;Fall
467.7991086;426.7650604;81F;8;F964;6;272;Fall
766.1402572;759.2814895;82F;8;F965;1;272;Fall
1398.369445;1384.665166;83F;8;F966;3;272;Fall
1174.348294;1162.868204;84F;8;F967;4;272;Fall
562.9902815;598.4270189;85F;8;F968;6;272;Fall
961.8255534;1035.60563;86F;8;F969;6;272;Fall
1142.314986;1094.85901;87F;8;F970;2;272;Fall
716.3691558;894.6904128;88F;8;F971;1;272;Fall
935.7539217;1008.820482;89F;8;F972;6;272;Fall
348.3681599;434.6423116;91F;8;F974;5;272;Fall
1060.630074;1048.025089;92F;8;F975;6;272;Fall
1540.948991;1376.377158;93F;8;F976;1;272;Fall
1097.237127;1302.765833;94F;8;F977;6;272;Fall
984.7786105;909.9138139;95F;8;F978;4;272;Fall
1131.459102;1113.677102;96F;8;F979;2;272;Fall
756.7219658;1030.896553;97F;8;F980;6;272;Fall
897.2346482;879.7924039;98F;8;F981;1;272;Fall
723.0445782;868.1671843;99F;8;F982;4;272;Fall
422.0444454;547.7286232;100F;8;F983;5;272;Fall
558.5511821;598.5524463;101F;8;F984;2;272;Fall
485.0786059;763.9296289;102F;8;F985;1;272;Fall
1732.833795;2054.764444;103F;8;F986;6;272;Fall
1214.767881;1276.794691;104F;8;F987;6;272;Fall
1204.567445;1206.958394;105F;8;F988;4;272;Fall
1024.620128;1113.497456;106F;8;F989;5;272;Fall
665.6400479;769.6831719;107F;8;F990;2;272;Fall
1420.472771;1436.666436;108F;8;F991;3;272;Fall
768.203569;847.0480975;109F;8;F992;6;272;Fall
457.5354728;903.1469249;110F;8;F993;1;272;Fall
1902.916311;1654.96621;111F;8;F994;4;272;Fall
980.8438877;920.857646;112F;8;F995;5;272;Fall
955.0320747;1191.28487;113F;8;F996;2;272;Fall
1329.98084;1632.907937;114F;8;F997;6;272;Fall
1435.022907;1532.923131;115F;8;F998;1;272;Fall
364.8655591;518.3336459;116F;8;F999;4;272;Fall
NA;NA;117F;9;F1000;5;320;Winter
549.3975311;870.0539441;118F;9;F1001;2;320;Winter
1346.411808;1454.459957;119F;9;F1002;3;320;Winter
530.5772922;245.5815425;120F;9;F1003;1;320;Winter
1570.87046;1650.744706;121F;9;F1004;6;320;Winter
1214.8917;1240.546656;122F;9;F1005;5;320;Winter
1510.383564;1344.088366;123F;9;F1006;6;320;Winter
1248.402447;1347.25055;124F;9;F1007;6;320;Winter
1523.414992;1260.715114;125F;9;F1008;6;320;Winter
935.2381818;733.818207;126F;9;F1009;3;320;Winter
1363.421518;1388.356926;127F;9;F1010;1;320;Winter
1786.054099;1573.611962;128F;9;F1011;6;320;Winter
958.7443216;1028.18282;129F;9;F1012;4;320;Winter
1610.816037;1535.055291;130F;9;F1013;1;320;Winter
915.224753;1125.706722;131F;9;F1014;3;320;Winter
943.6232846;1229.687487;132F;9;F1015;4;320;Winter
1425.115443;1584.474467;133F;9;F1016;2;320;Winter
2272.929333;2420.381682;134F;9;F1017;4;320;Winter
728.5104053;894.7008824;135F;9;F1018;5;320;Winter
940.2065543;1071.412288;136F;9;F1019;2;320;Winter
1750.398547;1910.94513;137F;9;F1020;1;320;Winter
1829.486464;1962.903339;138F;9;F1021;4;320;Winter
2004.861997;2261.431012;139F;9;F1022;5;320;Winter
1932.323534;1968.898516;140F;9;F1023;2;320;Winter
1898.386763;1972.582573;141F;9;F1024;1;320;Winter
1775.233046;1753.753849;144F;9;F1027;4;320;Winter
742.5182112;841.6001846;145F;9;F1028;5;320;Winter
758.302765;988.9569537;146F;9;F1029;2;320;Winter
119.0818505;215.1891473;147F;9;F1030;3;320;Winter
1239.231068;1426.944396;148F;9;F1031;1;320;Winter
764.0464469;868.0617199;149F;9;F1032;4;320;Winter
1024.893574;1249.135906;1H;9;F1033;6;320;Winter
1039.030089;1182.006551;2H;9;F1034;6;320;Winter
1626.717928;1606.457201;3H;9;F1035;6;320;Winter
1580.259882;1806.609481;4H;9;F1036;6;320;Winter
1513.927229;1470.029035;5H;9;F1037;6;320;Winter
1399.432269;1462.294948;6H;9;F1038;6;320;Winter
1000.080169;1171.469078;7H;9;F1039;6;320;Winter
1670.195997;1682.314736;8H;9;F1040;6;320;Winter
1849.0673;1890.312378;9H;9;F1041;6;320;Winter
484.3737341;552.4730885;11H;9;F1043;6;320;Winter
1722.378177;1636.931653;12H;9;F1044;6;320;Winter
1490.0429;1536.302641;13H;9;F1045;6;320;Winter
806.9642885;1092.642423;14H;9;F1046;6;320;Winter
1345.109094;1422.775499;15H;9;F1047;6;320;Winter
1592.484043;1451.154845;16H;9;F1048;6;320;Winter
1254.96676;1223.825841;17H;9;F1049;6;320;Winter
818.5963288;678.053457;18H;9;F1050;6;320;Winter
472.5108722;567.4221555;19H;9;F1051;6;320;Winter
1299.93156;1213.602966;20H;9;F1052;6;320;Winter
186.2653694;445.2184495;21H;9;F1053;6;320;Winter
862.4208412;630.1300857;22H;9;F1054;6;320;Winter
1724.70642;1525.170756;23H;9;F1055;6;320;Winter
1842.673883;1744.25012;24H;9;F1056;6;320;Winter
736.2783334;977.0231924;25H;9;F1057;6;320;Winter
1712.685282;1684.130066;26H;9;F1058;6;320;Winter
1348.423457;1101.124514;27H;9;F1059;6;320;Winter
2906.342152;2801.822438;28H;9;F1060;6;320;Winter
1698.519425;1634.99269;29H;9;F1061;6;320;Winter
2321.058359;2414.297277;30H;9;F1062;6;320;Winter
1898.121509;1819.877253;31H;9;F1063;6;320;Winter
1212.765863;1277.199391;32H;9;F1064;6;320;Winter
2918.467807;2840.174638;33H;9;F1065;6;320;Winter
905.2469032;906.8914978;34H;9;F1066;6;320;Winter
678.9557845;819.9428963;35H;9;F1067;6;320;Winter
2054.132573;2206.137731;36H;9;F1068;6;320;Winter
1719.653575;1525.507711;1F;9;F884;4;320;Winter
1736.73983;1603.10223;2F;9;F885;5;320;Winter
900.0232767;964.9527651;3F;9;F886;2;320;Winter
1833.389884;1815.544286;4F;9;F887;1;320;Winter
1071.706299;1173.425855;5F;9;F888;3;320;Winter
-106.8890665;79.33938195;6F;9;F889;6;320;Winter
1109.561318;781.2931131;7F;9;F890;5;320;Winter
1563.342355;1672.372054;8F;9;F891;2;320;Winter
2257.179946;2298.719128;9F;9;F892;3;320;Winter
845.1026248;864.3660281;10F;9;F893;1;320;Winter
986.7799514;882.8494291;11F;9;F894;3;320;Winter
1518.518019;1516.31671;12F;9;F895;4;320;Winter
1660.290406;1704.095805;13F;9;F896;5;320;Winter
1357.555358;1330.395743;14F;9;F897;2;320;Winter
2905.154054;2782.214864;15F;9;F898;6;320;Winter
1668.947613;1908.091523;16F;9;F899;1;320;Winter
1340.883056;1371.452196;17F;9;F900;6;320;Winter
1451.938175;1427.195294;18F;9;F901;4;320;Winter
313.076426;469.4662804;19F;9;F902;5;320;Winter
1105.36529;1146.636293;20F;9;F903;2;320;Winter
1314.670345;1102.614902;21F;9;F904;6;320;Winter
1578.33263;1431.954601;22F;9;F905;1;320;Winter
1838.100931;1835.119927;23F;9;F906;4;320;Winter
1245.479427;1331.480346;24F;9;F907;5;320;Winter
1398.778154;1505.004922;25F;9;F908;2;320;Winter
2474.817697;2400.285059;26F;9;F909;6;320;Winter
1048.404283;628.4765816;27F;9;F910;3;320;Winter
1585.933047;1731.964067;28F;9;F911;1;320;Winter
1889.755173;2142.40706;29F;9;F912;6;320;Winter
984.5015512;1078.850952;30F;9;F913;4;320;Winter
874.6641537;830.5585677;31F;9;F914;5;320;Winter
1192.533153;1385.637325;32F;9;F915;2;320;Winter
1967.626785;2230.318263;33F;9;F916;1;320;Winter
738.0437453;678.0869806;34F;9;F917;3;320;Winter
1778.415182;1680.764199;35F;9;F918;4;320;Winter
1392.053975;1606.637993;37F;9;F920;2;320;Winter
1156.752249;1234.917738;38F;9;F921;3;320;Winter
884.8833891;993.402144;40F;9;F923;1;320;Winter
1102.016703;1004.467483;41F;9;F924;3;320;Winter
2240.776669;2479.614202;42F;9;F925;4;320;Winter
703.1195833;947.1122124;43F;9;F926;5;320;Winter
780.6599357;944.5907992;44F;9;F927;6;320;Winter
1400.796763;1479.912873;46F;9;F929;3;320;Winter
996.8466257;1077.812804;47F;9;F930;1;320;Winter
1138.236994;1265.668504;48F;9;F931;6;320;Winter
771.3979099;852.8281961;49F;9;F932;3;320;Winter
2652.868919;2689.090638;50F;9;F933;4;320;Winter
1370.707211;1736.593377;51F;9;F934;5;320;Winter
2245.558941;2440.369781;52F;9;F935;2;320;Winter
1422.943353;1399.080808;53F;9;F936;1;320;Winter
2655.177283;2654.51532;54F;9;F937;6;320;Winter
2003.886363;2374.858067;55F;9;F938;4;320;Winter
973.9370609;989.3830399;56F;9;F939;2;320;Winter
2341.904265;2743.786979;57F;9;F940;6;320;Winter
934.2970811;1256.454138;58F;9;F941;4;320;Winter
910.5171946;1018.070333;59F;9;F942;5;320;Winter
1053.721237;1213.378255;60F;9;F943;2;320;Winter
310.9896556;831.5189298;61F;9;F944;1;320;Winter
1109.736075;1368.716501;62F;9;F945;3;320;Winter
205.1403234;580.7881581;63F;9;F946;1;320;Winter
1146.202211;888.0166768;64F;9;F947;3;320;Winter
1621.798468;1567.083449;65F;9;F948;4;320;Winter
1338.694975;1443.965816;66F;9;F949;2;320;Winter
1471.632612;1586.97203;67F;9;F950;6;320;Winter
792.4667315;954.0617817;68F;9;F951;1;320;Winter
1341.127796;1197.478791;69F;9;F952;6;320;Winter
1362.40803;1511.681951;70F;9;F953;4;320;Winter
753.8292163;1053.07093;71F;9;F954;5;320;Winter
935.482648;1061.779865;72F;9;F955;2;320;Winter
450.7197627;904.4464081;73F;9;F956;6;320;Winter
1474.956626;1487.662332;74F;9;F957;3;320;Winter
2095.32939;2012.442632;75F;9;F958;1;320;Winter
1394.630867;1479.309861;76F;9;F959;3;320;Winter
1132.403048;1244.710046;78F;9;F961;4;320;Winter
635.8993291;998.5791721;79F;9;F962;5;320;Winter
631.3551698;629.7195698;80F;9;F963;2;320;Winter
607.8537951;533.583323;81F;9;F964;6;320;Winter
1123.39474;1069.61457;82F;9;F965;1;320;Winter
1343.713626;1275.932519;83F;9;F966;3;320;Winter
1199.369458;1342.6228;84F;9;F967;4;320;Winter
559.506687;739.909211;85F;9;F968;6;320;Winter
1526.736693;1645.079022;86F;9;F969;6;320;Winter
1180.085851;1085.573239;87F;9;F970;2;320;Winter
1142.145789;1304.461279;88F;9;F971;1;320;Winter
1283.208117;1456.696842;89F;9;F972;6;320;Winter
507.5293591;527.1315922;91F;9;F974;5;320;Winter
1302.562309;1361.54109;92F;9;F975;6;320;Winter
